bioguide_id,govtrack_ideology_score
S000033,0.0
W000800,0.056155123728515
M001176,0.0720881258375378
B001277,0.0839122609778021
W000817,0.0839378983011506
M000133,0.0999698366175254
W000779,0.1038228418016586
B001288,0.1166037939340233
P000145,0.1338195154138096
V000128,0.1347294807478974
W000802,0.1425433472257714
H001042,0.1505104151272218
D000622,0.1606779545726435
D000563,0.1730296696272475
S001203,0.1846579738510209
M001169,0.1953198849019685
F000479,0.1973398202037459
B000944,0.2157241269524654
R000122,0.2190256115877935
B001230,0.2392762229675435
M001111,0.2423062555372589
G000555,0.2443474426685705
K000367,0.2493395905604655
S000770,0.2564078493871001
H001046,0.2625677499829923
L000570,0.2625864817142204
S001194,0.2686998223239913
C000141,0.2703592095265006
C001070,0.2889023779932461
C000127,0.3182935831759906
K000384,0.3222220649349943
S000148,0.3329167732975283
C001113,0.333698635638476
S001181,0.3555498877103137
K000383,0.3558344229708738
B001267,0.3807830886351563
C001088,0.4111297659793709
H000273,0.4159672466232996
W000805,0.4192652978788947
C000174,0.4236156570266756
R000608,0.4386165553074179
O000174,0.4651303217367371
T000464,0.4808955320091409
K000377,0.4818493945486223
C001035,0.4910076497499574
H001076,0.5108276562130002
M001153,0.5175410034177224
S001150,0.5324033602564899
P000595,0.5389257068320826
S001191,0.5393705194162491
K000394,0.5434589271255553
W000790,0.553130359975418
P000603,0.6637885660559526
M001183,0.6893852701793967
R000615,0.6938785312945375
G000386,0.7020819788924222
M000355,0.7042437014570104
Y000064,0.7137653054032992
B001236,0.7382753364380498
C001047,0.7483388279018439
M000934,0.7489630215126618
C001075,0.7644353924105565
G000359,0.7656923228025133
S001198,0.7674880166748422
M001190,0.7693537435543208
T000476,0.7868324395703591
K000393,0.7935679000810402
R000605,0.7940923986143935
J000293,0.8013726919639635
W000437,0.8067548865291466
V000137,0.8160077183885625
S001184,0.825231643034701
E000295,0.8305448311137064
F000463,0.8387458295823472
C001056,0.8409842003310483
T000278,0.8527763320245998
T000250,0.8547743648672725
S001227,0.8589960740829816
H001061,0.8620036230404031
H001089,0.8659191017954849
H001079,0.8735311150234345
M001198,0.878440345015132
C001095,0.8849223137868533
D000618,0.8849300137191748
R000595,0.8860267796032182
C000880,0.890714791244327
R000584,0.8918747537968729
C001096,0.9013030496380346
L000577,0.907918236853886
B001261,0.9165061478136504
B001310,0.9172180626117752
H000601,0.9297887165031304
B001319,0.9305437972463436
L000571,0.9407769471257896
R000618,0.9429965985544788
C001098,0.9525290835509944
B001305,0.961569141598222
L000575,0.9698604458043616
B001243,0.980413112041818
S001217,1.0
